yearly_income,years_of_education,years_of_work,gender,city_hukou,is_party,is_married,is_east
48900,9,12,0,0,1,1,1
77200,6,30,1,0,1,1,0
37100,22,14,0,0,1,1,1
75500,6,1,0,0,1,0,1
60600,0,35,0,1,0,1,1
11000,6,25,0,1,0,0,0
77200,22,30,1,0,1,1,1
26100,9,8,0,1,0,0,1
43500,6,6,1,1,1,0,1
66900,0,27,1,0,0,0,0
68500,19,28,1,1,1,1,1
72600,9,39,0,0,1,0,0
47700,15,27,1,0,1,1,1
45600,16,32,1,1,1,0,0
27600,12,30,0,1,1,1,0
47800,15,13,0,1,0,0,0
52400,15,34,1,0,0,0,0
32300,16,35,0,0,1,0,0
60700,19,8,0,0,0,1,1
58100,19,31,0,1,0,1,0
14000,9,15,1,0,1,1,0
0,6,29,1,1,1,1,0
31900,6,2,0,0,1,1,1
49000,0,23,0,0,1,1,1
42600,19,1,1,1,0,0,1
63900,22,10,0,0,0,1,1
38500,19,34,0,0,0,1,1
55000,22,30,1,1,0,0,0
50700,22,3,1,1,0,1,1
62700,15,13,1,1,0,0,1
57300,12,37,0,0,0,0,1
28100,19,35,1,0,0,0,1
51200,0,38,1,0,1,0,0
16700,9,10,0,1,0,0,0
44300,15,2,0,1,0,0,0
78300,19,25,0,1,0,0,0
42200,0,13,1,1,1,1,1
62700,0,22,1,1,0,0,0
60100,15,6,0,1,1,0,0
35200,16,39,1,1,1,1,0
84200,6,12,1,1,0,0,1
39700,19,0,0,0,0,1,0
28300,9,14,0,0,1,1,0
65300,16,2,0,1,1,1,0
52800,16,1,1,0,1,0,1
61200,0,23,0,1,0,1,1
45400,12,40,1,1,1,0,1
88200,9,16,0,1,1,0,0
86400,16,17,0,0,1,0,0
66800,0,7,1,1,0,1,0
20300,19,28,1,0,1,1,0
65100,9,33,0,0,0,0,1
86900,6,2,1,0,1,1,0
52300,16,17,0,1,0,0,1
48200,19,38,0,1,1,0,0
35400,9,22,0,1,1,1,1
62400,0,33,1,1,0,0,0
48400,16,14,0,1,0,1,0
46900,9,24,1,0,1,0,0
38000,6,32,0,1,0,1,1
23400,19,4,1,0,1,0,0
52600,16,21,0,1,0,0,0
26000,22,33,0,0,0,1,0
55600,9,16,0,1,0,0,1
31100,0,15,1,1,0,1,0
89600,12,39,0,1,0,0,1
75500,9,20,1,1,0,0,0
13200,12,27,0,1,0,0,0
72400,9,6,1,1,1,1,1
42400,6,29,1,1,0,1,1
71900,15,22,0,0,1,0,0
46200,9,12,0,0,1,0,0
36000,16,29,1,1,1,1,1
68400,15,10,0,0,0,0,1
57300,16,38,1,0,0,0,1
78400,16,0,0,1,1,0,1
43400,19,9,0,1,1,0,0
40500,16,25,0,1,1,0,0
43700,0,15,1,1,1,1,1
77500,0,1,1,1,1,1,0
35900,19,10,0,1,0,0,1
39900,0,27,1,1,0,0,0
77900,9,7,0,0,0,1,1
30200,12,24,0,0,1,0,1
93400,0,21,1,0,1,0,0
50700,22,3,0,0,1,1,1
22300,6,37,0,1,1,0,0
67900,19,25,0,0,0,1,0
46900,12,23,1,0,0,0,1
63100,22,39,0,1,1,1,0
37800,6,38,1,0,1,0,1
16500,0,11,1,0,0,1,1
9000,0,39,0,1,1,1,1
30800,16,25,1,1,0,1,1
53900,15,13,0,0,0,0,1
37200,22,40,0,1,1,1,0
59300,6,6,0,1,0,1,0
48100,19,25,0,1,1,0,0
36500,22,18,0,0,1,1,0
41600,9,12,0,1,0,0,1
79000,16,31,1,0,1,0,0
60100,6,26,1,1,1,1,0
74400,22,33,0,0,1,0,1
21200,0,25,1,0,0,0,0
43600,22,39,0,0,1,1,1
47400,16,22,0,0,1,1,1
54500,6,20,0,0,1,0,1
58000,0,12,0,1,0,0,0
23400,12,30,0,1,0,1,1
48800,12,13,0,0,0,1,1
88600,9,14,1,0,0,1,0
59900,15,4,1,1,0,1,0
32600,16,39,0,1,0,0,0
58200,0,20,1,1,1,0,1
40300,12,36,0,1,0,1,1
37500,0,36,1,0,0,0,0
64400,19,5,0,1,1,1,1
35300,22,3,0,1,1,1,0
36700,6,33,0,0,1,0,0
69000,6,32,0,1,1,0,0
62300,19,17,1,0,0,1,0
76500,12,5,1,1,0,1,1
44200,9,29,0,1,0,0,0
29100,22,18,1,1,1,1,0
64800,19,0,0,1,0,0,0
53700,15,39,1,0,1,0,1
31100,9,6,1,1,1,1,0
24000,22,35,0,0,0,1,0
63800,22,0,0,1,0,1,1
18800,19,20,0,0,0,0,0
62800,6,8,1,1,0,1,0
63200,12,14,0,0,0,1,0
52600,15,13,0,1,0,1,0
73600,9,34,0,1,1,0,0
67200,15,26,1,0,0,0,1
39400,6,6,0,1,1,1,1
44400,12,30,0,1,1,0,1
46200,6,5,1,0,1,1,0
66000,12,23,1,0,0,0,1
23900,9,14,0,0,0,1,0
77200,6,34,1,1,1,1,1
45000,0,4,0,1,1,0,0
64100,6,37,1,0,0,1,1
35200,16,29,0,0,0,1,1
27100,9,7,0,1,1,0,1
70300,16,39,1,0,0,0,0
58100,9,18,1,1,1,1,0
56700,15,6,1,0,0,1,1
34000,9,3,1,0,0,1,1
55600,16,8,1,0,0,1,0
75500,0,4,0,1,0,0,1
47700,15,37,0,0,1,1,1
46900,15,13,0,0,0,0,0
53300,22,2,0,1,0,0,1
55600,9,9,0,1,0,0,1
66400,15,13,0,1,0,1,0
40600,22,20,1,0,1,0,0
46200,22,18,0,0,0,1,1
27600,12,0,0,1,1,0,0
32600,0,32,1,1,0,1,1
34400,0,14,0,0,1,1,1
38900,19,23,0,1,1,0,1
28600,16,3,0,1,1,1,0
58200,9,10,0,0,1,1,1
36800,19,1,0,1,0,1,1
26500,6,39,1,1,0,0,1
18000,19,37,1,1,0,0,1
17900,22,28,0,1,0,0,0
36900,16,32,1,1,1,1,0
43300,22,4,0,0,0,1,1
47800,22,2,0,1,1,0,1
0,15,34,0,0,1,0,0
25900,16,35,1,0,1,0,1
59600,15,8,1,0,1,0,0
32300,19,1,1,1,1,1,0
71300,16,34,0,1,0,1,0
77500,12,6,0,0,1,0,1
36700,6,20,0,0,1,1,0
22500,9,33,0,1,1,1,0
33100,6,35,1,1,1,0,0
48300,15,31,0,0,1,1,0
15200,15,14,0,0,1,0,0
65300,12,23,1,1,0,1,1
91800,6,19,0,1,1,1,1
37700,16,9,0,1,0,1,0
0,19,14,1,1,1,1,1
30500,16,12,0,1,0,1,0
60600,19,27,1,1,1,1,1
58300,9,4,0,1,0,0,1
80700,9,9,0,0,0,1,1
51000,16,1,1,0,1,0,0
36800,19,38,1,1,0,1,1
49200,19,17,1,0,0,1,0
54100,15,10,1,0,0,1,0
16600,12,15,0,0,1,0,1
34600,0,7,1,1,0,1,0
23600,0,25,1,0,1,1,0
73100,9,40,1,1,1,0,0
28900,12,39,0,1,1,1,0
89600,12,35,0,0,1,0,0
59400,12,30,0,1,0,1,1
36900,22,1,1,0,0,1,0
31700,9,29,0,1,1,1,1
12800,16,30,1,0,0,1,0
31400,0,14,0,0,0,0,1
31600,0,9,1,0,1,0,0
67000,9,32,0,0,0,1,1
66900,15,12,1,1,0,0,1
38500,12,10,1,1,1,0,0
59200,16,0,1,0,0,1,0
57600,16,1,1,0,0,0,1
14200,9,18,1,0,0,1,1
42100,22,18,1,1,0,0,0
53900,16,36,1,1,1,1,1
23500,22,11,1,1,1,0,0
66600,6,34,1,1,1,1,1
29000,19,9,0,1,1,1,1
43100,9,9,0,1,1,0,1
65600,15,21,0,0,1,0,1
80300,22,8,1,1,1,1,1
52200,16,21,0,0,1,1,1
72300,0,37,1,0,1,0,0
46600,22,29,0,1,0,1,0
54600,16,15,0,1,1,0,1
6300,19,35,0,1,1,1,0
46500,19,19,1,0,0,1,1
36000,12,30,1,0,0,1,0
25300,6,34,0,0,1,0,0
46700,16,0,1,1,0,0,0
49900,0,0,1,0,0,0,0
38600,0,19,0,0,0,0,0
34000,15,20,0,1,0,0,1
34700,0,14,1,1,0,0,1
35700,22,29,0,0,1,0,0
45700,12,28,0,1,1,0,1
34100,9,24,0,0,0,0,0
74200,22,9,0,1,0,1,0
56500,19,38,1,0,0,0,0
43600,12,29,1,0,0,0,0
18900,0,30,0,1,0,0,0
60500,12,15,0,1,0,1,1
59500,9,31,1,0,0,0,0
60700,0,32,0,0,1,0,1
53000,16,22,1,1,0,0,1
31100,15,14,0,1,0,1,0
35400,16,2,0,0,1,1,0
55300,22,10,1,1,1,0,1
49200,12,34,1,1,0,0,0
18600,9,12,1,0,0,1,0
80400,0,25,1,0,1,1,0
33400,16,6,1,1,0,0,1
42100,0,6,0,1,1,1,1
45600,12,21,0,1,0,1,1
46100,22,36,1,1,1,0,0
69400,15,8,1,1,1,1,0
45400,22,36,0,1,0,0,1
45500,0,21,1,0,1,0,0
36700,6,17,1,1,0,1,1
69400,6,4,0,0,0,1,0
78900,16,27,0,1,0,1,1
42000,9,19,1,1,1,0,1
51000,19,0,0,1,1,0,0
52800,15,36,1,1,1,0,1
48900,9,17,1,1,1,1,0
48600,9,32,1,0,0,0,0
72700,0,8,0,0,0,1,1
54200,16,24,1,1,1,0,0
66500,19,40,1,0,0,1,0
65200,19,3,1,0,0,1,1
9900,0,24,0,0,1,1,1
26500,15,37,1,1,0,1,0
107600,16,15,0,1,1,1,0
54100,9,37,0,1,1,1,0
25700,0,22,0,0,1,1,0
36100,16,1,1,0,0,1,0
58400,16,35,1,1,1,0,1
20000,16,27,0,1,1,0,1
51800,6,3,0,1,0,0,1
47400,15,3,1,0,0,0,0
26300,19,15,1,1,0,0,0
34100,0,29,0,1,1,0,1
68600,6,37,0,0,0,0,1
42500,12,31,0,0,0,1,0
91400,15,30,1,0,1,1,0
8500,19,7,1,0,0,1,0
83400,12,23,1,1,0,0,0
53000,16,23,1,0,1,1,0
50000,9,34,1,1,0,0,1
15900,12,14,0,0,0,0,0
29600,19,26,1,1,0,1,1
94000,22,7,0,0,0,0,1
29500,9,22,1,1,0,0,1
62300,19,20,0,1,0,1,1
55900,19,16,0,1,0,0,1
57900,9,1,1,0,1,1,0
51100,15,23,1,0,0,1,1
32600,12,40,1,1,1,1,1
45700,15,8,0,0,0,0,0
63300,6,32,1,0,1,1,1
47600,15,33,1,0,0,0,1
45500,9,8,0,1,1,0,1
57600,0,20,0,0,1,0,1
71400,6,13,1,0,1,1,1
47000,19,14,1,0,1,1,0
51300,6,23,0,0,1,0,0
87600,6,3,1,0,0,1,1
50900,19,28,1,0,0,1,0
34300,12,28,1,1,1,1,1
31400,9,25,1,1,0,0,1
53800,12,23,0,1,0,0,1
20100,9,15,1,0,0,0,0
34900,12,35,1,1,0,0,0
49600,15,30,1,1,0,0,1
28500,6,12,0,1,0,1,1
104200,12,36,0,0,0,1,1
55400,6,31,0,1,0,0,1
21700,16,11,0,1,0,1,1
29300,6,5,1,0,1,0,1
58100,9,36,0,1,1,0,1
54600,6,37,1,1,0,0,0
36900,12,22,0,1,0,1,1
42000,12,11,1,0,0,1,0
46500,16,37,0,0,0,1,1
40700,15,5,1,0,0,1,1
28500,0,25,1,0,1,0,0
75600,22,5,0,1,1,0,0
51800,16,9,0,0,0,1,0
55500,19,8,0,0,0,1,1
80200,0,25,1,1,0,0,1
62900,6,26,1,0,0,1,1
50100,16,33,0,1,0,1,1
84100,16,4,1,1,0,0,0
73500,16,31,1,0,0,0,1
57900,19,13,0,1,0,0,1
51400,16,39,0,1,0,1,0
7600,19,22,1,0,0,1,0
63100,0,34,0,0,0,1,1
77000,19,22,1,0,1,1,1
56600,16,39,1,0,1,0,0
19900,12,39,0,0,0,1,1
48700,22,28,0,0,1,0,1
59000,9,25,0,1,1,1,1
41800,16,37,0,0,1,0,1
20700,19,18,1,0,0,0,1
12700,15,36,0,0,0,0,0
40600,0,36,1,1,0,1,0
52800,0,39,0,0,1,0,1
45000,9,5,1,1,0,0,1
52200,0,36,0,1,0,0,0
32900,19,4,0,1,0,0,0
52100,12,40,0,0,1,0,1
92500,16,14,0,0,1,1,1
54900,22,32,1,0,0,1,1
52600,16,39,1,1,1,1,1
64300,16,7,1,1,1,0,1
63100,6,38,0,1,1,1,1
20400,15,0,0,1,0,0,1
50100,16,32,1,0,0,0,1
56100,6,39,1,0,0,0,0
40500,6,24,1,0,1,0,1
53200,0,17,0,0,0,0,1
49500,9,40,1,1,0,1,1
76000,12,39,1,0,1,1,0
47600,19,33,1,1,1,0,0
85000,19,20,0,1,1,0,0
37000,12,7,0,1,0,0,1
35600,19,9,1,1,0,1,1
43000,22,32,1,0,0,1,1
33800,16,9,1,1,0,0,1
56100,6,32,1,1,0,1,1
42800,19,39,1,1,1,0,0
32100,22,20,1,1,1,1,0
58200,0,13,0,0,1,0,0
19100,6,39,0,0,1,1,0
55400,12,4,0,0,1,1,1
56900,15,22,0,1,1,0,0
38200,0,22,1,0,1,1,0
55700,0,28,1,1,1,0,0
30500,9,31,0,0,1,1,0
44200,19,2,1,1,0,0,1
63800,0,20,1,0,1,1,1
37000,22,38,1,0,1,0,1
77900,12,12,0,1,1,0,0
23000,16,35,0,1,1,1,0
0,0,40,0,1,1,0,0
81700,15,5,1,0,0,0,0
89500,19,21,1,0,0,0,1
36100,0,35,0,1,0,0,1
53700,19,35,1,1,0,0,0
26100,15,12,1,0,1,0,1
43800,16,16,0,0,1,0,0
44800,6,21,0,1,1,0,0
71700,9,40,1,0,1,0,1
34400,16,37,0,0,1,0,1
6200,16,35,1,0,0,0,1
53900,0,12,0,1,1,1,0
7900,12,28,1,1,1,1,1
44600,22,27,0,0,0,1,0
47900,0,21,1,0,0,1,0
46000,0,30,0,0,1,0,1
63900,22,26,0,0,1,0,1
50600,16,16,1,0,0,0,1
64000,19,20,1,0,0,0,1
40200,9,10,1,1,0,0,0
33600,12,5,1,0,0,1,0
37400,22,35,0,0,0,1,1
26700,9,18,1,0,0,0,0
27000,16,28,0,0,1,1,1
41700,0,4,0,1,0,0,1
46400,19,11,0,0,1,0,1
55400,16,38,1,0,1,1,1
10400,16,36,1,0,1,0,1
49800,6,24,1,1,0,1,1
13600,15,27,1,1,0,0,1
47200,16,14,0,0,1,0,1
56100,16,11,0,1,1,1,1
85500,9,18,0,1,1,1,0
55400,0,10,0,0,0,1,1
55400,12,34,0,0,0,1,1
40800,12,2,0,0,1,1,1
56700,15,36,1,1,0,1,0
47500,12,18,1,1,0,0,1
73000,19,30,1,1,0,0,0
60700,16,37,1,0,1,1,0
60300,12,25,1,1,0,0,1
46300,22,12,0,0,1,0,0
17300,12,28,1,1,0,1,0
90000,16,24,1,0,1,1,1
57500,22,14,0,0,0,1,1
56900,22,25,0,1,1,0,0
51500,19,24,1,0,1,0,1
37100,16,29,0,0,1,1,0
75600,22,27,0,0,0,0,1
52800,9,9,1,0,1,1,0
51600,0,23,1,0,0,1,1
27400,15,11,0,1,1,1,0
51500,9,28,1,0,1,0,1
51500,12,30,0,1,1,0,1
21700,12,0,0,0,1,1,1
58700,16,26,0,1,1,1,1
49600,0,32,0,1,1,0,1
61100,22,5,1,1,1,1,1
72500,19,24,1,0,1,0,1
52800,0,23,1,0,1,0,1
69700,19,2,0,1,0,0,1
67000,0,18,0,0,1,0,1
20200,6,9,1,1,1,0,1
70200,15,5,0,1,0,1,1
51700,6,24,0,1,0,0,0
59600,12,31,1,1,0,1,0
44000,0,21,0,0,0,1,1
40900,12,34,0,1,1,0,1
44100,22,17,0,1,1,1,1
58400,6,5,0,0,1,1,1
65700,19,26,0,0,1,1,0
72500,6,1,0,1,1,1,1
96600,16,32,0,1,0,0,0
104600,22,38,0,0,0,1,1
44900,19,5,0,1,1,0,0
33400,16,21,0,0,1,0,1
57800,6,15,0,1,0,0,1
57600,12,30,1,1,0,1,0
46000,9,36,1,1,1,1,1
77300,12,1,0,1,0,1,0
36600,22,28,0,1,1,0,0
64700,15,10,1,0,0,1,1
48100,0,22,1,0,1,0,0
59800,6,14,0,0,0,0,0
23600,0,28,1,0,0,1,0
21000,15,33,1,1,0,0,0
43600,22,18,0,1,1,0,1
56100,16,40,1,0,1,0,1
56300,9,35,0,1,1,0,0
58700,15,13,1,1,0,0,1
58600,9,21,1,0,1,1,0
57800,16,28,0,0,0,1,1
51300,16,17,0,1,0,1,1
3000,6,32,0,1,0,1,0
86800,9,3,0,0,0,1,1
30600,22,40,0,1,0,0,1
95800,16,28,1,1,1,1,1
51200,6,36,0,0,0,0,0
26200,19,37,1,1,0,1,0
67600,9,8,1,1,0,1,1
59200,12,11,0,0,1,1,1
35300,0,18,0,0,0,0,1
16500,22,22,1,0,1,1,1
62400,12,32,1,0,1,0,1
68500,22,35,1,0,0,0,1
61400,22,30,0,0,1,0,0
26200,12,12,0,0,0,1,0
81900,9,31,0,0,0,1,0
48000,16,1,0,1,0,1,1
30800,22,25,1,0,0,0,1
94900,12,26,0,1,1,0,1
71700,6,11,0,1,0,1,0
44300,0,6,1,0,1,1,1
43700,22,40,0,0,1,1,1
22700,12,21,1,0,1,1,0
46300,0,36,1,0,0,0,0
